ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesTerritoryKey,SalesAmount
481,20210108,20210120,20210115,17068,9,8.99
214,20210108,20210120,20210115,15607,9,34.99
465,20210108,20210120,20210115,15607,9,24.49
529,20210108,20210120,20210115,13624,9,3.99
541,20210108,20210120,20210115,19603,9,28.99
530,20210108,20210120,20210115,19603,9,4.99
214,20210108,20210120,20210115,11730,1,34.99
480,20210108,20210120,20210115,11639,4,2.29
529,20210108,20210120,20210115,11085,4,3.99
228,20210108,20210120,20210115,11085,4,49.99
539,20210108,20210120,20210115,11091,6,24.99
529,20210108,20210120,20210115,11091,6,3.99
540,20210108,20210120,20210115,20082,6,32.60
529,20210108,20210120,20210115,20082,6,3.99
214,20210108,20210120,20210115,20082,6,34.99
481,20210108,20210120,20210115,20082,6,8.99
540,20210108,20210120,20210115,25282,4,32.60
535,20210108,20210120,20210115,22014,6,24.99
528,20210108,20210120,20210115,22014,6,4.99
480,20210108,20210120,20210115,22014,6,2.29
484,20210108,20210120,20210115,22014,6,7.95
529,20210108,20210120,20210115,24667,1,3.99
540,20210108,20210120,20210115,24667,1,32.60
536,20210108,20210120,20210115,18317,6,29.99
482,20210108,20210120,20210115,18317,6,8.99
536,20210108,20210120,20210115,24259,1,29.99
536,20210108,20210120,20210115,13096,6,29.99
476,20210108,20210120,20210115,12431,6,69.99
477,20210108,20210120,20210115,18555,4,4.99
528,20210108,20210120,20210115,22969,6,4.99
217,20210108,20210120,20210115,22969,6,34.99
528,20210108,20210120,20210115,22771,6,4.99
485,20210108,20210120,20210115,22771,6,21.98
234,20210108,20210120,20210115,22771,6,49.99
528,20210108,20210120,20210115,15381,1,4.99
528,20210108,20210120,20210115,19411,6,4.99
222,20210108,20210120,20210115,19411,6,34.99
474,20210108,20210120,20210115,28466,7,69.99
228,20210108,20210120,20210115,28466,7,49.99
528,20210108,20210120,20210115,16583,8,4.99
537,20210108,20210120,20210115,16583,8,35.00
480,20210108,20210120,20210115,16583,8,2.29
477,20210108,20210120,20210115,22482,8,4.99
217,20210108,20210120,20210115,22482,8,34.99
536,20210108,20210120,20210115,20938,10,29.99
528,20210108,20210120,20210115,20938,10,4.99
228,20210108,20210120,20210115,20938,10,49.99
529,20210108,20210120,20210115,20919,7,3.99
480,20210108,20210120,20210115,20919,7,2.29
541,20210108,20210120,20210115,14196,10,28.99
530,20210108,20210120,20210115,14196,10,4.99
222,20210108,20210120,20210115,14196,10,34.99
529,20210108,20210120,20210115,19469,7,3.99
217,20210108,20210120,20210115,19469,7,34.99
528,20210108,20210120,20210115,11957,1,4.99
537,20210108,20210120,20210115,11957,1,35.00
480,20210108,20210120,20210115,11957,1,2.29
225,20210108,20210120,20210115,11441,7,8.99
222,20210108,20210120,20210115,11441,7,34.99
484,20210109,20210121,20210116,11923,4,7.95
536,20210109,20210121,20210116,18719,9,29.99
477,20210109,20210121,20210116,18719,9,4.99
536,20210109,20210121,20210116,18326,9,29.99
528,20210109,20210121,20210116,18326,9,4.99
528,20210109,20210121,20210116,18466,9,4.99
536,20210109,20210121,20210116,18466,9,29.99
481,20210109,20210121,20210116,18466,9,8.99
488,20210109,20210121,20210116,17057,9,53.99
529,20210109,20210121,20210116,11179,4,3.99
222,20210109,20210121,20210116,11179,4,34.99
465,20210109,20210121,20210116,11179,4,24.49
529,20210109,20210121,20210116,14282,6,3.99
539,20210109,20210121,20210116,14282,6,24.99
539,20210109,20210121,20210116,29215,1,24.99
529,20210109,20210121,20210116,29215,1,3.99
222,20210109,20210121,20210116,29215,1,34.99
529,20210109,20210121,20210116,11498,6,3.99
541,20210109,20210121,20210116,26597,1,28.99
530,20210109,20210121,20210116,26597,1,4.99
222,20210109,20210121,20210116,26597,1,34.99
529,20210109,20210121,20210116,16772,6,3.99
540,20210109,20210121,20210116,16772,6,32.60
222,20210109,20210121,20210116,16772,6,34.99
231,20210109,20210121,20210116,16772,6,49.99
540,20210109,20210121,20210116,14765,6,32.60
480,20210109,20210121,20210116,14765,6,2.29
536,20210109,20210121,20210116,23182,4,29.99
528,20210109,20210121,20210116,23182,4,4.99
480,20210109,20210121,20210116,23182,4,2.29
536,20210109,20210121,20210116,11200,6,29.99
528,20210109,20210121,20210116,11200,6,4.99
486,20210109,20210121,20210116,11200,6,159.00
478,20210109,20210121,20210116,20777,1,9.99
476,20210109,20210121,20210116,16902,6,69.99
225,20210109,20210121,20210116,19711,1,8.99
476,20210109,20210121,20210116,19711,1,69.99
476,20210109,20210121,20210116,20126,4,69.99
474,20210109,20210121,20210116,18077,6,69.99
482,20210109,20210121,20210116,18077,6,8.99
477,20210109,20210121,20210116,11824,6,4.99
488,20210109,20210121,20210116,11824,6,53.99
528,20210109,20210121,20210116,16024,1,4.99
529,20210109,20210121,20210116,14206,8,3.99
540,20210109,20210121,20210116,14206,8,32.60
483,20210109,20210121,20210116,14206,8,120.00
529,20210109,20210121,20210116,13830,10,3.99
540,20210109,20210121,20210116,13830,10,32.60
486,20210109,20210121,20210116,13830,10,159.00
536,20210109,20210121,20210116,12489,7,29.99
528,20210109,20210121,20210116,12489,7,4.99
214,20210109,20210121,20210116,12489,7,34.99
477,20210109,20210121,20210116,21085,8,4.99
222,20210109,20210121,20210116,21085,8,34.99
477,20210109,20210121,20210116,22382,10,4.99
537,20210109,20210121,20210116,11927,1,35.00
537,20210109,20210121,20210116,11938,4,35.00
485,20210109,20210121,20210116,13094,4,21.98
214,20210109,20210121,20210116,13094,4,34.99
234,20210109,20210121,20210116,12288,10,49.99
225,20210109,20210121,20210116,12288,10,8.99
536,20210110,20210122,20210117,16698,9,29.99
480,20210110,20210122,20210117,16698,9,2.29
485,20210110,20210122,20210117,18711,9,21.98
489,20210110,20210122,20210117,18711,9,53.99
475,20210110,20210122,20210117,27349,9,69.99
490,20210110,20210122,20210117,27349,9,53.99
480,20210110,20210122,20210117,11500,6,2.29
483,20210110,20210122,20210117,13014,1,120.00
529,20210110,20210122,20210117,11065,4,3.99
480,20210110,20210122,20210117,11065,4,2.29
541,20210110,20210122,20210117,27057,1,28.99
535,20210110,20210122,20210117,12430,6,24.99
528,20210110,20210122,20210117,12430,6,4.99
214,20210110,20210122,20210117,12430,6,34.99
540,20210110,20210122,20210117,13708,6,32.60
529,20210110,20210122,20210117,13708,6,3.99
535,20210110,20210122,20210117,26197,1,24.99
528,20210110,20210122,20210117,26197,1,4.99
217,20210110,20210122,20210117,26197,1,34.99
477,20210110,20210122,20210117,16815,4,4.99
225,20210110,20210122,20210117,13481,4,8.99
485,20210110,20210122,20210117,13481,4,21.98
485,20210110,20210122,20210117,14247,1,21.98
222,20210110,20210122,20210117,14247,1,34.99
465,20210110,20210122,20210117,14247,1,24.49
535,20210110,20210122,20210117,16462,8,24.99
465,20210110,20210122,20210117,16462,8,24.49
538,20210110,20210122,20210117,21080,7,21.49
529,20210110,20210122,20210117,21080,7,3.99
214,20210110,20210122,20210117,21080,7,34.99
228,20210110,20210122,20210117,21080,7,49.99
537,20210110,20210122,20210117,11533,5,35.00
485,20210110,20210122,20210117,13281,4,21.98
225,20210110,20210122,20210117,12596,10,8.99
231,20210110,20210122,20210117,11585,10,49.99
539,20210111,20210123,20210118,14678,9,24.99
529,20210111,20210123,20210118,14678,9,3.99
217,20210111,20210123,20210118,14678,9,34.99
488,20210111,20210123,20210118,14678,9,53.99
538,20210111,20210123,20210118,24885,9,21.49
480,20210111,20210123,20210118,24885,9,2.29
484,20210111,20210123,20210118,24885,9,7.95
477,20210111,20210123,20210118,20404,9,4.99
483,20210111,20210123,20210118,20404,9,120.00
536,20210111,20210123,20210118,17321,9,29.99
528,20210111,20210123,20210118,17321,9,4.99
472,20210111,20210123,20210118,17321,9,63.50
217,20210111,20210123,20210118,17321,9,34.99
476,20210111,20210123,20210118,26659,9,69.99
478,20210111,20210123,20210118,11094,9,9.99
477,20210111,20210123,20210118,11094,9,4.99
491,20210111,20210123,20210118,11094,9,53.99
225,20210111,20210123,20210118,11094,9,8.99
480,20210111,20210123,20210118,18742,9,2.29
465,20210111,20210123,20210118,12357,9,24.49
217,20210111,20210123,20210118,11729,1,34.99
483,20210111,20210123,20210118,11019,6,120.00
538,20210111,20210123,20210118,27647,4,21.49
535,20210111,20210123,20210118,11212,6,24.99
480,20210111,20210123,20210118,11212,6,2.29
535,20210111,20210123,20210118,25346,1,24.99
528,20210111,20210123,20210118,25346,1,4.99
214,20210111,20210123,20210118,25346,1,34.99
237,20210111,20210123,20210118,25346,1,49.99
540,20210111,20210123,20210118,14724,6,32.60
529,20210111,20210123,20210118,14724,6,3.99
480,20210111,20210123,20210118,14724,6,2.29
536,20210111,20210123,20210118,22057,1,29.99
528,20210111,20210123,20210118,22057,1,4.99
214,20210111,20210123,20210118,22057,1,34.99
478,20210111,20210123,20210118,20510,1,9.99
487,20210111,20210123,20210118,20510,1,54.99
484,20210111,20210123,20210118,20510,1,7.95
472,20210111,20210123,20210118,18359,4,63.50
477,20210111,20210123,20210118,18359,4,4.99
528,20210111,20210123,20210118,16008,1,4.99
528,20210111,20210123,20210118,23290,6,4.99
480,20210111,20210123,20210118,23290,6,2.29
225,20210111,20210123,20210118,17356,1,8.99
477,20210111,20210123,20210118,17356,1,4.99
528,20210111,20210123,20210118,20499,6,4.99
228,20210111,20210123,20210118,20499,6,49.99
528,20210111,20210123,20210118,14759,4,4.99
480,20210111,20210123,20210118,14759,4,2.29
474,20210111,20210123,20210118,14692,10,69.99
474,20210111,20210123,20210118,15682,8,69.99
477,20210111,20210123,20210118,19303,7,4.99
222,20210111,20210123,20210118,19303,7,34.99
538,20210111,20210123,20210118,19347,10,21.49
529,20210111,20210123,20210118,19347,10,3.99
480,20210111,20210123,20210118,19347,10,2.29
530,20210111,20210123,20210118,25456,7,4.99
528,20210111,20210123,20210118,11519,6,4.99
537,20210111,20210123,20210118,11519,6,35.00
528,20210111,20210123,20210118,11849,4,4.99
537,20210111,20210123,20210118,11849,4,35.00
486,20210111,20210123,20210118,11849,4,159.00
528,20210111,20210123,20210118,11172,1,4.99
537,20210111,20210123,20210118,11172,1,35.00
478,20210111,20210123,20210118,11172,1,9.99
477,20210111,20210123,20210118,11172,1,4.99
217,20210111,20210123,20210118,11172,1,34.99
537,20210111,20210123,20210118,11844,4,35.00
528,20210111,20210123,20210118,11844,4,4.99
222,20210111,20210123,20210118,11844,4,34.99
225,20210111,20210123,20210118,12542,7,8.99
225,20210111,20210123,20210118,12375,7,8.99
222,20210111,20210123,20210118,12375,7,34.99
529,20210112,20210124,20210119,24279,9,3.99
538,20210112,20210124,20210119,24279,9,21.49
491,20210112,20210124,20210119,24279,9,53.99
538,20210112,20210124,20210119,19796,9,21.49
529,20210112,20210124,20210119,19796,9,3.99
214,20210112,20210124,20210119,19796,9,34.99
467,20210112,20210124,20210119,19796,9,24.49
529,20210112,20210124,20210119,12345,9,3.99
541,20210112,20210124,20210119,16480,9,28.99
530,20210112,20210124,20210119,16480,9,4.99
222,20210112,20210124,20210119,16480,9,34.99
225,20210112,20210124,20210119,17322,9,8.99
225,20210112,20210124,20210119,14859,9,8.99
479,20210112,20210124,20210119,13140,9,8.99
477,20210112,20210124,20210119,13140,9,4.99
217,20210112,20210124,20210119,13140,9,34.99
480,20210112,20210124,20210119,11656,4,2.29
530,20210112,20210124,20210119,11019,6,4.99
222,20210112,20210124,20210119,11019,6,34.99
467,20210112,20210124,20210119,11019,6,24.49
530,20210112,20210124,20210119,28677,1,4.99
217,20210112,20210124,20210119,28677,1,34.99
481,20210112,20210124,20210119,28677,1,8.99
538,20210112,20210124,20210119,27029,4,21.49
480,20210112,20210124,20210119,27029,4,2.29
484,20210112,20210124,20210119,27029,4,7.95
530,20210112,20210124,20210119,11176,6,4.99
535,20210112,20210124,20210119,11287,6,24.99
528,20210112,20210124,20210119,11287,6,4.99
541,20210112,20210124,20210119,27010,4,28.99
530,20210112,20210124,20210119,27010,4,4.99
484,20210112,20210124,20210119,27010,4,7.95
540,20210112,20210124,20210119,25071,4,32.60
529,20210112,20210124,20210119,25071,4,3.99
480,20210112,20210124,20210119,25071,4,2.29
478,20210112,20210124,20210119,20775,1,9.99
225,20210112,20210124,20210119,19009,4,8.99
475,20210112,20210124,20210119,19009,4,69.99
477,20210112,20210124,20210119,17673,4,4.99
477,20210112,20210124,20210119,16954,1,4.99
488,20210112,20210124,20210119,16954,1,53.99
225,20210112,20210124,20210119,16954,1,8.99
477,20210112,20210124,20210119,18341,4,4.99
487,20210112,20210124,20210119,18341,4,54.99
484,20210112,20210124,20210119,18341,4,7.95
528,20210112,20210124,20210119,15293,1,4.99
217,20210112,20210124,20210119,15293,1,34.99
528,20210112,20210124,20210119,16502,1,4.99
214,20210112,20210124,20210119,16502,1,34.99
485,20210112,20210124,20210119,17210,8,21.98
478,20210112,20210124,20210119,17210,8,9.99
477,20210112,20210124,20210119,17210,8,4.99
217,20210112,20210124,20210119,17210,8,34.99
540,20210112,20210124,20210119,15690,10,32.60
529,20210112,20210124,20210119,15690,10,3.99
536,20210112,20210124,20210119,22807,10,29.99
528,20210112,20210124,20210119,22807,10,4.99
485,20210112,20210124,20210119,22807,10,21.98
478,20210112,20210124,20210119,22807,10,9.99
477,20210112,20210124,20210119,22807,10,4.99
477,20210112,20210124,20210119,22389,8,4.99
222,20210112,20210124,20210119,22389,8,34.99
477,20210112,20210124,20210119,25785,10,4.99
529,20210112,20210124,20210119,26836,10,3.99
214,20210112,20210124,20210119,26836,10,34.99
529,20210112,20210124,20210119,17819,10,3.99
530,20210112,20210124,20210119,12802,8,4.99
217,20210112,20210124,20210119,12802,8,34.99
528,20210112,20210124,20210119,11067,1,4.99
537,20210112,20210124,20210119,11067,1,35.00
222,20210112,20210124,20210119,11067,1,34.99
463,20210112,20210124,20210119,11067,1,24.49
530,20210112,20210124,20210119,25483,7,4.99
480,20210112,20210124,20210119,25483,7,2.29
485,20210112,20210124,20210119,12876,4,21.98
478,20210112,20210124,20210119,12876,4,9.99
477,20210112,20210124,20210119,12876,4,4.99
231,20210112,20210124,20210119,12519,10,49.99
225,20210113,20210125,20210120,12955,4,8.99
535,20210113,20210125,20210120,13963,9,24.99
528,20210113,20210125,20210120,13963,9,4.99
214,20210113,20210125,20210120,13963,9,34.99
477,20210113,20210125,20210120,20813,9,4.99
214,20210113,20210125,20210120,20813,9,34.99
463,20210113,20210125,20210120,20813,9,24.49
487,20210113,20210125,20210120,17496,9,54.99
472,20210113,20210125,20210120,17496,9,63.50
490,20210113,20210125,20210120,11716,4,53.99
488,20210113,20210125,20210120,11262,6,53.99
529,20210113,20210125,20210120,11142,6,3.99
217,20210113,20210125,20210120,11142,6,34.99
228,20210113,20210125,20210120,12062,4,49.99
538,20210113,20210125,20210120,27676,4,21.49
529,20210113,20210125,20210120,27676,4,3.99
482,20210113,20210125,20210120,27676,4,8.99
535,20210113,20210125,20210120,26288,4,24.99
480,20210113,20210125,20210120,26288,4,2.29
528,20210113,20210125,20210120,24747,4,4.99
535,20210113,20210125,20210120,24747,4,24.99
214,20210113,20210125,20210120,24747,4,34.99
540,20210113,20210125,20210120,24623,1,32.60
536,20210113,20210125,20210120,23124,1,29.99
478,20210113,20210125,20210120,16106,6,9.99
477,20210113,20210125,20210120,16106,6,4.99
225,20210113,20210125,20210120,16106,6,8.99
536,20210113,20210125,20210120,23000,1,29.99
528,20210113,20210125,20210120,23000,1,4.99
465,20210113,20210125,20210120,23000,1,24.49
214,20210113,20210125,20210120,23000,1,34.99
475,20210113,20210125,20210120,11176,6,69.99
237,20210113,20210125,20210120,11176,6,49.99
463,20210113,20210125,20210120,11176,6,24.49
478,20210113,20210125,20210120,20788,4,9.99
475,20210113,20210125,20210120,18952,1,69.99
225,20210113,20210125,20210120,18952,1,8.99
475,20210113,20210125,20210120,18969,1,69.99
473,20210113,20210125,20210120,20275,1,63.50
475,20210113,20210125,20210120,20275,1,69.99
225,20210113,20210125,20210120,16861,4,8.99
477,20210113,20210125,20210120,16861,4,4.99
477,20210113,20210125,20210120,16862,4,4.99
217,20210113,20210125,20210120,16862,4,34.99
477,20210113,20210125,20210120,23719,6,4.99
214,20210113,20210125,20210120,23719,6,34.99
528,20210113,20210125,20210120,21441,6,4.99
480,20210113,20210125,20210120,21441,6,2.29
538,20210113,20210125,20210120,24848,8,21.49
529,20210113,20210125,20210120,20920,7,3.99
480,20210113,20210125,20210120,20920,7,2.29
529,20210113,20210125,20210120,22660,8,3.99
541,20210113,20210125,20210120,14175,10,28.99
530,20210113,20210125,20210120,14175,10,4.99
480,20210113,20210125,20210120,14175,10,2.29
537,20210113,20210125,20210120,12196,6,35.00
537,20210113,20210125,20210120,13491,6,35.00
528,20210113,20210125,20210120,13491,6,4.99
485,20210113,20210125,20210120,13491,6,21.98
214,20210113,20210125,20210120,13491,6,34.99
463,20210113,20210125,20210120,13491,6,24.49
477,20210113,20210125,20210120,11349,8,4.99
479,20210113,20210125,20210120,11349,8,8.99
489,20210113,20210125,20210120,11349,8,53.99
481,20210113,20210125,20210120,19220,6,8.99
485,20210113,20210125,20210120,19220,6,21.98
538,20210114,20210126,20210121,19583,9,21.49
538,20210114,20210126,20210121,18748,9,21.49
529,20210114,20210126,20210121,18748,9,3.99
214,20210114,20210126,20210121,18748,9,34.99
528,20210114,20210126,20210121,25295,9,4.99
222,20210114,20210126,20210121,25295,9,34.99
529,20210114,20210126,20210121,25907,9,3.99
480,20210114,20210126,20210121,25907,9,2.29
477,20210114,20210126,20210121,24495,9,4.99
478,20210114,20210126,20210121,24495,9,9.99
222,20210114,20210126,20210121,15230,9,34.99
234,20210114,20210126,20210121,15230,9,49.99
225,20210114,20210126,20210121,15230,9,8.99
541,20210114,20210126,20210121,19581,9,28.99
530,20210114,20210126,20210121,19581,9,4.99
491,20210114,20210126,20210121,19581,9,53.99
529,20210114,20210126,20210121,11023,4,3.99
480,20210114,20210126,20210121,11023,4,2.29
538,20210114,20210126,20210121,26781,1,21.49
529,20210114,20210126,20210121,26781,1,3.99
222,20210114,20210126,20210121,26781,1,34.99
228,20210114,20210126,20210121,26781,1,49.99
540,20210114,20210126,20210121,11277,6,32.60
529,20210114,20210126,20210121,11277,6,3.99
222,20210114,20210126,20210121,11277,6,34.99
540,20210114,20210126,20210121,14906,6,32.60
225,20210114,20210126,20210121,14906,6,8.99
529,20210114,20210126,20210121,14906,6,3.99
536,20210114,20210126,20210121,11698,6,29.99
536,20210114,20210126,20210121,22779,4,29.99
477,20210114,20210126,20210121,22357,4,4.99
478,20210114,20210126,20210121,22357,4,9.99
222,20210114,20210126,20210121,22357,4,34.99
475,20210114,20210126,20210121,19895,4,69.99
225,20210114,20210126,20210121,19895,4,8.99
228,20210114,20210126,20210121,19895,4,49.99
477,20210114,20210126,20210121,18385,4,4.99
477,20210114,20210126,20210121,18114,4,4.99
489,20210114,20210126,20210121,18114,4,53.99
477,20210114,20210126,20210121,11823,6,4.99
225,20210114,20210126,20210121,11823,6,8.99
528,20210114,20210126,20210121,15825,1,4.99
217,20210114,20210126,20210121,15825,1,34.99
477,20210114,20210126,20210121,16233,4,4.99
217,20210114,20210126,20210121,16233,4,34.99
465,20210114,20210126,20210121,16233,4,24.49
234,20210114,20210126,20210121,16233,4,49.99
485,20210114,20210126,20210121,14431,4,21.98
472,20210114,20210126,20210121,14368,4,63.50
485,20210114,20210126,20210121,14368,4,21.98
485,20210114,20210126,20210121,13946,1,21.98
485,20210114,20210126,20210121,17190,8,21.98
480,20210114,20210126,20210121,17190,8,2.29
485,20210114,20210126,20210121,19059,10,21.98
472,20210114,20210126,20210121,19059,10,63.50
529,20210114,20210126,20210121,14179,8,3.99
540,20210114,20210126,20210121,14179,8,32.60
217,20210114,20210126,20210121,14179,8,34.99
529,20210114,20210126,20210121,19304,8,3.99
539,20210114,20210126,20210121,19304,8,24.99
487,20210114,20210126,20210121,19304,8,54.99
539,20210114,20210126,20210121,19932,7,24.99
536,20210114,20210126,20210121,21740,10,29.99
528,20210114,20210126,20210121,21740,10,4.99
485,20210114,20210126,20210121,21740,10,21.98
228,20210114,20210126,20210121,21740,10,49.99
463,20210114,20210126,20210121,21740,10,24.49
541,20210114,20210126,20210121,14545,10,28.99
530,20210114,20210126,20210121,14545,10,4.99
529,20210114,20210126,20210121,25544,10,3.99
477,20210114,20210126,20210121,22514,8,4.99
489,20210114,20210126,20210121,22514,8,53.99
538,20210114,20210126,20210121,18013,10,21.49
529,20210114,20210126,20210121,18013,10,3.99
480,20210114,20210126,20210121,18013,10,2.29
538,20210114,20210126,20210121,25536,8,21.49
530,20210114,20210126,20210121,13665,10,4.99
541,20210114,20210126,20210121,13665,10,28.99
217,20210114,20210126,20210121,13665,10,34.99
530,20210114,20210126,20210121,16035,10,4.99
528,20210114,20210126,20210121,11633,1,4.99
537,20210114,20210126,20210121,11633,1,35.00
217,20210114,20210126,20210121,11633,1,34.99
528,20210114,20210126,20210121,12176,1,4.99
537,20210114,20210126,20210121,12176,1,35.00
480,20210114,20210126,20210121,12176,1,2.29
225,20210114,20210126,20210121,12601,10,8.99
529,20210115,20210127,20210122,15231,9,3.99
539,20210115,20210127,20210122,15231,9,24.99
480,20210115,20210127,20210122,15231,9,2.29
471,20210115,20210127,20210122,18289,9,63.50
485,20210115,20210127,20210122,18289,9,21.98
537,20210115,20210127,20210122,19268,9,35.00
528,20210115,20210127,20210122,19268,9,4.99
225,20210115,20210127,20210122,22063,9,8.99
476,20210115,20210127,20210122,22063,9,69.99
228,20210115,20210127,20210122,14679,9,49.99
480,20210115,20210127,20210122,11308,1,2.29
530,20210115,20210127,20210122,28174,1,4.99
214,20210115,20210127,20210122,28174,1,34.99
530,20210115,20210127,20210122,28578,1,4.99
222,20210115,20210127,20210122,28578,1,34.99
529,20210115,20210127,20210122,11711,6,3.99
540,20210115,20210127,20210122,11711,6,32.60
529,20210115,20210127,20210122,11176,6,3.99
540,20210115,20210127,20210122,11176,6,32.60
480,20210115,20210127,20210122,11176,6,2.29
528,20210115,20210127,20210122,17680,6,4.99
536,20210115,20210127,20210122,17680,6,29.99
480,20210115,20210127,20210122,17680,6,2.29
484,20210115,20210127,20210122,17680,6,7.95
483,20210115,20210127,20210122,17680,6,120.00
477,20210115,20210127,20210122,13289,6,4.99
225,20210115,20210127,20210122,13289,6,8.99
478,20210115,20210127,20210122,13289,6,9.99
478,20210115,20210127,20210122,22331,4,9.99
477,20210115,20210127,20210122,22331,4,4.99
477,20210115,20210127,20210122,26810,6,4.99
487,20210115,20210127,20210122,26810,6,54.99
484,20210115,20210127,20210122,26810,6,7.95
