ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesTerritoryKey,SalesAmount
477,20210115,20210127,20210122,26100,6,4.99
480,20210115,20210127,20210122,26100,6,2.29
528,20210115,20210127,20210122,16076,1,4.99
480,20210115,20210127,20210122,16076,1,2.29
477,20210115,20210127,20210122,12159,6,4.99
217,20210115,20210127,20210122,12159,6,34.99
528,20210115,20210127,20210122,14856,1,4.99
222,20210115,20210127,20210122,14856,1,34.99
528,20210115,20210127,20210122,14500,4,4.99
214,20210115,20210127,20210122,14500,4,34.99
463,20210115,20210127,20210122,14500,4,24.49
529,20210115,20210127,20210122,16257,7,3.99
539,20210115,20210127,20210122,16257,7,24.99
217,20210115,20210127,20210122,16257,7,34.99
225,20210115,20210127,20210122,16257,7,8.99
536,20210115,20210127,20210122,20902,10,29.99
528,20210115,20210127,20210122,20902,10,4.99
480,20210115,20210127,20210122,20902,10,2.29
477,20210115,20210127,20210122,21832,7,4.99
214,20210115,20210127,20210122,21832,7,34.99
538,20210115,20210127,20210122,21675,7,21.49
529,20210115,20210127,20210122,21675,7,3.99
231,20210115,20210127,20210122,21675,7,49.99
463,20210115,20210127,20210122,21675,7,24.49
541,20210115,20210127,20210122,12803,10,28.99
530,20210115,20210127,20210122,12803,10,4.99
480,20210115,20210127,20210122,12803,10,2.29
484,20210115,20210127,20210122,12803,10,7.95
530,20210115,20210127,20210122,16467,10,4.99
480,20210115,20210127,20210122,16467,10,2.29
528,20210115,20210127,20210122,12087,4,4.99
537,20210115,20210127,20210122,12087,4,35.00
480,20210115,20210127,20210122,12087,4,2.29
478,20210115,20210127,20210122,13578,7,9.99
222,20210115,20210127,20210122,13578,7,34.99
222,20210115,20210127,20210122,12313,7,34.99
225,20210115,20210127,20210122,12313,7,8.99
485,20210115,20210127,20210122,12974,4,21.98
217,20210115,20210127,20210122,12974,4,34.99
535,20210116,20210128,20210123,13961,9,24.99
528,20210116,20210128,20210123,13961,9,4.99
485,20210116,20210128,20210123,13961,9,21.98
214,20210116,20210128,20210123,13961,9,34.99
483,20210116,20210128,20210123,12410,4,120.00
528,20210116,20210128,20210123,15437,9,4.99
536,20210116,20210128,20210123,15437,9,29.99
538,20210116,20210128,20210123,18367,9,21.49
477,20210116,20210128,20210123,22858,9,4.99
529,20210116,20210128,20210123,12696,9,3.99
214,20210116,20210128,20210123,12696,9,34.99
481,20210116,20210128,20210123,12696,9,8.99
541,20210116,20210128,20210123,19624,9,28.99
530,20210116,20210128,20210123,19624,9,4.99
487,20210116,20210128,20210123,19624,9,54.99
491,20210116,20210128,20210123,11819,1,53.99
535,20210116,20210128,20210123,26460,1,24.99
535,20210116,20210128,20210123,11277,6,24.99
528,20210116,20210128,20210123,11277,6,4.99
480,20210116,20210128,20210123,11277,6,2.29
540,20210116,20210128,20210123,24438,1,32.60
529,20210116,20210128,20210123,24438,1,3.99
217,20210116,20210128,20210123,24438,1,34.99
463,20210116,20210128,20210123,24438,1,24.49
535,20210116,20210128,20210123,26236,1,24.99
214,20210116,20210128,20210123,26236,1,34.99
528,20210116,20210128,20210123,22757,4,4.99
536,20210116,20210128,20210123,22757,4,29.99
217,20210116,20210128,20210123,22757,4,34.99
465,20210116,20210128,20210123,22757,4,24.49
536,20210116,20210128,20210123,23361,4,29.99
480,20210116,20210128,20210123,23361,4,2.29
478,20210116,20210128,20210123,21296,1,9.99
477,20210116,20210128,20210123,21296,1,4.99
222,20210116,20210128,20210123,21296,1,34.99
234,20210116,20210128,20210123,21296,1,49.99
476,20210116,20210128,20210123,19980,1,69.99
463,20210116,20210128,20210123,19980,1,24.49
477,20210116,20210128,20210123,18419,4,4.99
214,20210116,20210128,20210123,18419,4,34.99
477,20210116,20210128,20210123,11869,6,4.99
467,20210116,20210128,20210123,11869,6,24.49
477,20210116,20210128,20210123,16918,1,4.99
222,20210116,20210128,20210123,16918,1,34.99
467,20210116,20210128,20210123,16918,1,24.49
485,20210116,20210128,20210123,19000,6,21.98
480,20210116,20210128,20210123,19000,6,2.29
485,20210116,20210128,20210123,13738,4,21.98
485,20210116,20210128,20210123,13469,1,21.98
231,20210116,20210128,20210123,13469,1,49.99
528,20210116,20210128,20210123,16285,7,4.99
485,20210116,20210128,20210123,16285,7,21.98
478,20210116,20210128,20210123,16285,7,9.99
477,20210116,20210128,20210123,16285,7,4.99
214,20210116,20210128,20210123,16285,7,34.99
528,20210116,20210128,20210123,14986,10,4.99
537,20210116,20210128,20210123,14986,10,35.00
484,20210116,20210128,20210123,14986,10,7.95
476,20210116,20210128,20210123,15111,7,69.99
481,20210116,20210128,20210123,15111,7,8.99
535,20210116,20210128,20210123,17774,8,24.99
480,20210116,20210128,20210123,17774,8,2.29
225,20210116,20210128,20210123,26844,10,8.99
529,20210116,20210128,20210123,26844,10,3.99
538,20210116,20210128,20210123,28439,10,21.49
529,20210116,20210128,20210123,28439,10,3.99
222,20210116,20210128,20210123,28439,10,34.99
541,20210116,20210128,20210123,26396,8,28.99
530,20210116,20210128,20210123,26396,8,4.99
214,20210116,20210128,20210123,26396,8,34.99
234,20210116,20210128,20210123,26396,8,49.99
529,20210116,20210128,20210123,22706,8,3.99
225,20210116,20210128,20210123,22706,8,8.99
491,20210116,20210128,20210123,22706,8,53.99
541,20210116,20210128,20210123,19486,10,28.99
530,20210116,20210128,20210123,19486,10,4.99
217,20210116,20210128,20210123,19486,10,34.99
231,20210116,20210128,20210123,19486,10,49.99
528,20210116,20210128,20210123,11190,4,4.99
537,20210116,20210128,20210123,11190,4,35.00
537,20210116,20210128,20210123,12055,6,35.00
480,20210116,20210128,20210123,12055,6,2.29
484,20210116,20210128,20210123,12055,6,7.95
485,20210116,20210128,20210123,12456,1,21.98
537,20210116,20210128,20210123,12943,4,35.00
528,20210116,20210128,20210123,12943,4,4.99
485,20210116,20210128,20210123,12943,4,21.98
217,20210116,20210128,20210123,12943,4,34.99
529,20210117,20210129,20210124,15594,9,3.99
539,20210117,20210129,20210124,15594,9,24.99
480,20210117,20210129,20210124,15594,9,2.29
536,20210117,20210129,20210124,20428,9,29.99
477,20210117,20210129,20210124,24479,9,4.99
480,20210117,20210129,20210124,24479,9,2.29
528,20210117,20210129,20210124,25237,9,4.99
214,20210117,20210129,20210124,25237,9,34.99
489,20210117,20210129,20210124,25237,9,53.99
465,20210117,20210129,20210124,25237,9,24.49
222,20210117,20210129,20210124,13040,9,34.99
529,20210117,20210129,20210124,11212,6,3.99
214,20210117,20210129,20210124,11212,6,34.99
529,20210117,20210129,20210124,28024,4,3.99
538,20210117,20210129,20210124,28024,4,21.49
480,20210117,20210129,20210124,28024,4,2.29
484,20210117,20210129,20210124,28024,4,7.95
486,20210117,20210129,20210124,28024,4,159.00
535,20210117,20210129,20210124,26336,4,24.99
480,20210117,20210129,20210124,26336,4,2.29
540,20210117,20210129,20210124,15197,6,32.60
480,20210117,20210129,20210124,15197,6,2.29
540,20210117,20210129,20210124,24964,1,32.60
529,20210117,20210129,20210124,24964,1,3.99
217,20210117,20210129,20210124,24964,1,34.99
234,20210117,20210129,20210124,24964,1,49.99
536,20210117,20210129,20210124,23285,1,29.99
528,20210117,20210129,20210124,23285,1,4.99
214,20210117,20210129,20210124,23285,1,34.99
478,20210117,20210129,20210124,20688,1,9.99
477,20210117,20210129,20210124,20688,1,4.99
489,20210117,20210129,20210124,20688,1,53.99
478,20210117,20210129,20210124,20772,4,9.99
487,20210117,20210129,20210124,20772,4,54.99
484,20210117,20210129,20210124,20772,4,7.95
477,20210117,20210129,20210124,17378,1,4.99
217,20210117,20210129,20210124,17378,1,34.99
528,20210117,20210129,20210124,19872,6,4.99
480,20210117,20210129,20210124,19872,6,2.29
528,20210117,20210129,20210124,15749,1,4.99
480,20210117,20210129,20210124,15749,1,2.29
485,20210117,20210129,20210124,22217,6,21.98
478,20210117,20210129,20210124,22217,6,9.99
463,20210117,20210129,20210124,22217,6,24.49
477,20210117,20210129,20210124,22217,6,4.99
528,20210117,20210129,20210124,14977,7,4.99
535,20210117,20210129,20210124,14977,7,24.99
528,20210117,20210129,20210124,21066,10,4.99
536,20210117,20210129,20210124,21066,10,29.99
485,20210117,20210129,20210124,21066,10,21.98
463,20210117,20210129,20210124,21066,10,24.49
228,20210117,20210129,20210124,21066,10,49.99
477,20210117,20210129,20210124,23767,10,4.99
482,20210117,20210129,20210124,23767,10,8.99
539,20210117,20210129,20210124,19915,8,24.99
529,20210117,20210129,20210124,19915,8,3.99
231,20210117,20210129,20210124,19915,8,49.99
541,20210117,20210129,20210124,14143,10,28.99
530,20210117,20210129,20210124,14143,10,4.99
479,20210117,20210129,20210124,14143,10,8.99
530,20210117,20210129,20210124,25654,7,4.99
222,20210117,20210129,20210124,25654,7,34.99
541,20210117,20210129,20210124,22682,7,28.99
537,20210117,20210129,20210124,11228,4,35.00
528,20210117,20210129,20210124,11228,4,4.99
217,20210117,20210129,20210124,11228,4,34.99
537,20210117,20210129,20210124,11870,1,35.00
480,20210117,20210129,20210124,11870,1,2.29
483,20210117,20210129,20210124,11870,1,120.00
234,20210117,20210129,20210124,11870,1,49.99
528,20210117,20210129,20210124,12961,1,4.99
537,20210117,20210129,20210124,12961,1,35.00
214,20210117,20210129,20210124,12961,1,34.99
485,20210117,20210129,20210124,13033,4,21.98
478,20210117,20210129,20210124,13033,4,9.99
477,20210117,20210129,20210124,13033,4,4.99
225,20210117,20210129,20210124,13033,4,8.99
222,20210117,20210129,20210124,12233,10,34.99
234,20210117,20210129,20210124,12551,10,49.99
484,20210118,20210130,20210125,11276,6,7.95
484,20210118,20210130,20210125,11874,4,7.95
535,20210118,20210130,20210125,13669,9,24.99
480,20210118,20210130,20210125,13669,9,2.29
538,20210118,20210130,20210125,19573,9,21.49
480,20210118,20210130,20210125,19573,9,2.29
477,20210118,20210130,20210125,23642,9,4.99
225,20210118,20210130,20210125,23642,9,8.99
476,20210118,20210130,20210125,14056,9,69.99
225,20210118,20210130,20210125,14056,9,8.99
489,20210118,20210130,20210125,17282,9,53.99
225,20210118,20210130,20210125,17282,9,8.99
225,20210118,20210130,20210125,17311,9,8.99
491,20210118,20210130,20210125,11692,4,53.99
480,20210118,20210130,20210125,11501,6,2.29
483,20210118,20210130,20210125,11501,6,120.00
480,20210118,20210130,20210125,11636,4,2.29
528,20210118,20210130,20210125,11458,9,4.99
535,20210118,20210130,20210125,11458,9,24.99
222,20210118,20210130,20210125,11458,9,34.99
530,20210118,20210130,20210125,27032,4,4.99
480,20210118,20210130,20210125,27032,4,2.29
540,20210118,20210130,20210125,24823,4,32.60
529,20210118,20210130,20210125,24823,4,3.99
231,20210118,20210130,20210125,24823,4,49.99
225,20210118,20210130,20210125,24823,4,8.99
536,20210118,20210130,20210125,23467,1,29.99
536,20210118,20210130,20210125,12077,6,29.99
478,20210118,20210130,20210125,13701,6,9.99
477,20210118,20210130,20210125,13701,6,4.99
478,20210118,20210130,20210125,11740,6,9.99
477,20210118,20210130,20210125,11740,6,4.99
214,20210118,20210130,20210125,11740,6,34.99
477,20210118,20210130,20210125,18499,1,4.99
476,20210118,20210130,20210125,28346,6,69.99
467,20210118,20210130,20210125,28346,6,24.49
476,20210118,20210130,20210125,18920,4,69.99
225,20210118,20210130,20210125,18920,4,8.99
234,20210118,20210130,20210125,18920,4,49.99
528,20210118,20210130,20210125,21238,6,4.99
480,20210118,20210130,20210125,21238,6,2.29
535,20210118,20210130,20210125,19063,7,24.99
528,20210118,20210130,20210125,19063,7,4.99
217,20210118,20210130,20210125,19063,7,34.99
528,20210118,20210130,20210125,17881,10,4.99
535,20210118,20210130,20210125,17881,10,24.99
480,20210118,20210130,20210125,17881,10,2.29
537,20210118,20210130,20210125,15760,6,35.00
480,20210118,20210130,20210125,15760,6,2.29
485,20210118,20210130,20210125,12443,4,21.98
484,20210118,20210130,20210125,12443,4,7.95
234,20210118,20210130,20210125,12334,10,49.99
538,20210119,20210131,20210126,20455,9,21.49
480,20210119,20210131,20210126,20455,9,2.29
528,20210119,20210131,20210126,21362,9,4.99
217,20210119,20210131,20210126,21362,9,34.99
489,20210119,20210131,20210126,21362,9,53.99
477,20210119,20210131,20210126,24593,9,4.99
489,20210119,20210131,20210126,11680,1,53.99
538,20210119,20210131,20210126,26787,1,21.49
529,20210119,20210131,20210126,26787,1,3.99
217,20210119,20210131,20210126,26787,1,34.99
530,20210119,20210131,20210126,26613,4,4.99
541,20210119,20210131,20210126,26613,4,28.99
487,20210119,20210131,20210126,26613,4,54.99
237,20210119,20210131,20210126,26613,4,49.99
538,20210119,20210131,20210126,18317,6,21.49
480,20210119,20210131,20210126,18317,6,2.29
541,20210119,20210131,20210126,13860,6,28.99
540,20210119,20210131,20210126,25763,1,32.60
529,20210119,20210131,20210126,25763,1,3.99
480,20210119,20210131,20210126,25763,1,2.29
529,20210119,20210131,20210126,18749,6,3.99
540,20210119,20210131,20210126,18749,6,32.60
217,20210119,20210131,20210126,18749,6,34.99
465,20210119,20210131,20210126,18749,6,24.49
478,20210119,20210131,20210126,21301,1,9.99
477,20210119,20210131,20210126,21301,1,4.99
476,20210119,20210131,20210126,11520,6,69.99
237,20210119,20210131,20210126,11520,6,49.99
474,20210119,20210131,20210126,18965,4,69.99
491,20210119,20210131,20210126,18965,4,53.99
476,20210119,20210131,20210126,12097,6,69.99
225,20210119,20210131,20210126,12097,6,8.99
477,20210119,20210131,20210126,27191,6,4.99
463,20210119,20210131,20210126,27191,6,24.49
225,20210119,20210131,20210126,16962,4,8.99
477,20210119,20210131,20210126,16962,4,4.99
528,20210119,20210131,20210126,15383,4,4.99
217,20210119,20210131,20210126,15383,4,34.99
231,20210119,20210131,20210126,15383,4,49.99
465,20210119,20210131,20210126,15383,4,24.49
535,20210119,20210131,20210126,17708,10,24.99
477,20210119,20210131,20210126,17708,10,4.99
471,20210119,20210131,20210126,17708,10,63.50
485,20210119,20210131,20210126,15074,8,21.98
472,20210119,20210131,20210126,15074,8,63.50
476,20210119,20210131,20210126,15113,8,69.99
231,20210119,20210131,20210126,15113,8,49.99
536,20210119,20210131,20210126,17719,7,29.99
481,20210119,20210131,20210126,17719,7,8.99
529,20210119,20210131,20210126,23631,7,3.99
222,20210119,20210131,20210126,23631,7,34.99
225,20210119,20210131,20210126,23631,7,8.99
529,20210119,20210131,20210126,19491,7,3.99
480,20210119,20210131,20210126,19491,7,2.29
529,20210119,20210131,20210126,20899,7,3.99
480,20210119,20210131,20210126,20899,7,2.29
541,20210119,20210131,20210126,26415,8,28.99
530,20210119,20210131,20210126,26415,8,4.99
222,20210119,20210131,20210126,26415,8,34.99
538,20210119,20210131,20210126,25678,8,21.49
529,20210119,20210131,20210126,25678,8,3.99
214,20210119,20210131,20210126,25678,8,34.99
530,20210119,20210131,20210126,28895,8,4.99
479,20210119,20210131,20210126,28895,8,8.99
485,20210119,20210131,20210126,12529,4,21.98
471,20210119,20210131,20210126,12529,4,63.50
485,20210119,20210131,20210126,13211,1,21.98
481,20210119,20210131,20210126,13211,1,8.99
485,20210119,20210131,20210126,16848,6,21.98
481,20210119,20210131,20210126,16848,6,8.99
485,20210119,20210131,20210126,17450,6,21.98
484,20210119,20210131,20210126,17450,6,7.95
478,20210119,20210131,20210126,13604,10,9.99
222,20210119,20210131,20210126,13604,10,34.99
529,20210120,20210201,20210127,11137,1,3.99
480,20210120,20210201,20210127,11137,1,2.29
535,20210120,20210201,20210127,13617,9,24.99
528,20210120,20210201,20210127,13140,9,4.99
535,20210120,20210201,20210127,13140,9,24.99
478,20210120,20210201,20210127,13140,9,9.99
477,20210120,20210201,20210127,13140,9,4.99
480,20210120,20210201,20210127,13140,9,2.29
486,20210120,20210201,20210127,13140,9,159.00
476,20210120,20210201,20210127,26374,9,69.99
491,20210120,20210201,20210127,26374,9,53.99
234,20210120,20210201,20210127,13962,9,49.99
231,20210120,20210201,20210127,14057,9,49.99
530,20210120,20210201,20210127,16030,9,4.99
541,20210120,20210201,20210127,16030,9,28.99
480,20210120,20210201,20210127,16030,9,2.29
541,20210120,20210201,20210127,19104,9,28.99
530,20210120,20210201,20210127,19104,9,4.99
214,20210120,20210201,20210127,19104,9,34.99
480,20210120,20210201,20210127,12034,9,2.29
486,20210120,20210201,20210127,17381,9,159.00
540,20210120,20210201,20210127,14086,9,32.60
529,20210120,20210201,20210127,14086,9,3.99
480,20210120,20210201,20210127,14086,9,2.29
465,20210120,20210201,20210127,12008,9,24.49
480,20210120,20210201,20210127,11200,6,2.29
530,20210120,20210201,20210127,11507,6,4.99
480,20210120,20210201,20210127,11507,6,2.29
530,20210120,20210201,20210127,27538,1,4.99
541,20210120,20210201,20210127,27538,1,28.99
237,20210120,20210201,20210127,27538,1,49.99
535,20210120,20210201,20210127,26008,4,24.99
463,20210120,20210201,20210127,26008,4,24.49
536,20210120,20210201,20210127,15847,6,29.99
528,20210120,20210201,20210127,15847,6,4.99
478,20210120,20210201,20210127,21617,1,9.99
477,20210120,20210201,20210127,21617,1,4.99
478,20210120,20210201,20210127,15511,6,9.99
477,20210120,20210201,20210127,15511,6,4.99
478,20210120,20210201,20210127,14096,6,9.99
477,20210120,20210201,20210127,14096,6,4.99
217,20210120,20210201,20210127,14096,6,34.99
482,20210120,20210201,20210127,14096,6,8.99
478,20210120,20210201,20210127,20466,4,9.99
477,20210120,20210201,20210127,20466,4,4.99
474,20210120,20210201,20210127,18813,1,69.99
228,20210120,20210201,20210127,18813,1,49.99
225,20210120,20210201,20210127,18813,1,8.99
477,20210120,20210201,20210127,18073,4,4.99
225,20210120,20210201,20210127,18073,4,8.99
477,20210120,20210201,20210127,16768,4,4.99
528,20210120,20210201,20210127,15336,4,4.99
480,20210120,20210201,20210127,15336,4,2.29
535,20210120,20210201,20210127,19043,8,24.99
536,20210120,20210201,20210127,19377,8,29.99
528,20210120,20210201,20210127,19377,8,4.99
485,20210120,20210201,20210127,19377,8,21.98
477,20210120,20210201,20210127,19377,8,4.99
478,20210120,20210201,20210127,19377,8,9.99
222,20210120,20210201,20210127,19377,8,34.99
225,20210120,20210201,20210127,19377,8,8.99
477,20210120,20210201,20210127,24714,10,4.99
491,20210120,20210201,20210127,24714,10,53.99
225,20210120,20210201,20210127,24714,10,8.99
529,20210120,20210201,20210127,25296,7,3.99
538,20210120,20210201,20210127,25296,7,21.49
541,20210120,20210201,20210127,28435,8,28.99
530,20210120,20210201,20210127,28435,8,4.99
225,20210120,20210201,20210127,28435,8,8.99
536,20210121,20210202,20210128,17253,9,29.99
528,20210121,20210202,20210128,16635,9,4.99
536,20210121,20210202,20210128,16635,9,29.99
487,20210121,20210202,20210128,16635,9,54.99
484,20210121,20210202,20210128,16635,9,7.95
467,20210121,20210202,20210128,16635,9,24.49
485,20210121,20210202,20210128,16730,9,21.98
228,20210121,20210202,20210128,16730,9,49.99
528,20210121,20210202,20210128,25137,9,4.99
480,20210121,20210202,20210128,25137,9,2.29
477,20210121,20210202,20210128,19752,9,4.99
489,20210121,20210202,20210128,19752,9,53.99
489,20210121,20210202,20210128,17239,9,53.99
486,20210121,20210202,20210128,12690,9,159.00
529,20210121,20210202,20210128,11188,4,3.99
480,20210121,20210202,20210128,11188,4,2.29
530,20210121,20210202,20210128,28873,4,4.99
217,20210121,20210202,20210128,28873,4,34.99
539,20210121,20210202,20210128,28987,4,24.99
529,20210121,20210202,20210128,28987,4,3.99
480,20210121,20210202,20210128,28987,4,2.29
539,20210121,20210202,20210128,29219,4,24.99
480,20210121,20210202,20210128,29219,4,2.29
530,20210121,20210202,20210128,28277,1,4.99
530,20210121,20210202,20210128,28262,1,4.99
480,20210121,20210202,20210128,28262,1,2.29
538,20210121,20210202,20210128,27741,1,21.49
480,20210121,20210202,20210128,27741,1,2.29
530,20210121,20210202,20210128,11711,6,4.99
535,20210121,20210202,20210128,25932,1,24.99
465,20210121,20210202,20210128,25932,1,24.49
535,20210121,20210202,20210128,25004,1,24.99
540,20210121,20210202,20210128,25187,1,32.60
529,20210121,20210202,20210128,25187,1,3.99
217,20210121,20210202,20210128,25187,1,34.99
536,20210121,20210202,20210128,23037,1,29.99
480,20210121,20210202,20210128,23037,1,2.29
478,20210121,20210202,20210128,15826,6,9.99
225,20210121,20210202,20210128,15826,6,8.99
477,20210121,20210202,20210128,15826,6,4.99
474,20210121,20210202,20210128,20737,4,69.99
228,20210121,20210202,20210128,20737,4,49.99
225,20210121,20210202,20210128,20737,4,8.99
475,20210121,20210202,20210128,15377,6,69.99
474,20210121,20210202,20210128,28025,6,69.99
474,20210121,20210202,20210128,18870,1,69.99
477,20210121,20210202,20210128,18505,4,4.99
225,20210121,20210202,20210128,18505,4,8.99
475,20210121,20210202,20210128,18797,1,69.99
225,20210121,20210202,20210128,18797,1,8.99
528,20210121,20210202,20210128,16723,4,4.99
480,20210121,20210202,20210128,16723,4,2.29
540,20210121,20210202,20210128,15694,10,32.60
529,20210121,20210202,20210128,15694,10,3.99
472,20210121,20210202,20210128,15694,10,63.50
536,20210121,20210202,20210128,21083,10,29.99
481,20210121,20210202,20210128,21083,10,8.99
536,20210121,20210202,20210128,18618,7,29.99
480,20210121,20210202,20210128,18618,7,2.29
529,20210121,20210202,20210128,23610,7,3.99
222,20210121,20210202,20210128,23610,7,34.99
477,20210121,20210202,20210128,22802,8,4.99
538,20210121,20210202,20210128,29471,7,21.49
480,20210121,20210202,20210128,29471,7,2.29
541,20210121,20210202,20210128,12871,10,28.99
530,20210121,20210202,20210128,12871,10,4.99
530,20210121,20210202,20210128,27328,7,4.99
541,20210121,20210202,20210128,27328,7,28.99
222,20210121,20210202,20210128,27328,7,34.99
537,20210121,20210202,20210128,11013,1,35.00
528,20210121,20210202,20210128,11013,1,4.99
222,20210121,20210202,20210128,11013,1,34.99
537,20210121,20210202,20210128,11501,6,35.00
528,20210121,20210202,20210128,11501,6,4.99
217,20210121,20210202,20210128,11501,6,34.99
473,20210121,20210202,20210128,11501,6,63.50
537,20210121,20210202,20210128,12776,1,35.00
480,20210121,20210202,20210128,12776,1,2.29
485,20210121,20210202,20210128,16331,6,21.98
484,20210121,20210202,20210128,16331,6,7.95
485,20210121,20210202,20210128,16667,6,21.98
480,20210121,20210202,20210128,16667,6,2.29
484,20210122,20210203,20210129,11501,6,7.95
529,20210122,20210203,20210129,16492,9,3.99
539,20210122,20210203,20210129,16492,9,24.99
488,20210122,20210203,20210129,16492,9,53.99
225,20210122,20210203,20210129,16492,9,8.99
537,20210122,20210203,20210129,21991,9,35.00
528,20210122,20210203,20210129,21991,9,4.99
485,20210122,20210203,20210129,21991,9,21.98
222,20210122,20210203,20210129,21991,9,34.99
463,20210122,20210203,20210129,21991,9,24.49
